CustomerName: Niklas Kulmala, AccountNumber: 2, TransactionId: 810, Amount20236.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Clara Brandt, AccountNumber: 3538, TransactionId: 56146, Amount23528.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Clara Brandt, AccountNumber: 3538, TransactionId: 63306, Amount35292.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Clara Brandt, AccountNumber: 3538, TransactionId: 71132, Amount23528.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Clara Brandt, AccountNumber: 3538, TransactionId: 78537, Amount23528.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Clara Brandt, AccountNumber: 3538, TransactionId: 86124, Amount23528.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Clara Brandt, AccountNumber: 3538, TransactionId: 93997, Amount23528.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 840, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 1606, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 2667, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 4220, Amount30304.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 6317, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 8964, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 12144, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 15802, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 19982, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 24915, Amount30304.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 32072, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 39771, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 45545, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 51985, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 58745, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 66258, Amount30304.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 73885, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 81383, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 89086, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amalie Rekdal, AccountNumber: 3545, TransactionId: 97038, Amount20203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 4133, Amount65614.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 6207, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 8834, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 11995, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 15631, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 19782, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 24668, Amount65614.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 31656, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 39503, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 45264, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 51673, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 58411, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 65904, Amount65614.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 73540, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 81016, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 88726, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Niels Bech, AccountNumber: 3558, TransactionId: 96661, Amount43743.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Lo Lundqvist, AccountNumber: 3580, TransactionId: 24694, Amount21946.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Lo Lundqvist, AccountNumber: 3580, TransactionId: 65939, Amount21946.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anastasija Olsson, AccountNumber: 3617, TransactionId: 23354, Amount24505.50,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anastasija Olsson, AccountNumber: 3617, TransactionId: 29679, Amount16337.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anastasija Olsson, AccountNumber: 3617, TransactionId: 38146, Amount16337.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anastasija Olsson, AccountNumber: 3617, TransactionId: 43778, Amount16337.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anastasija Olsson, AccountNumber: 3617, TransactionId: 50089, Amount16337.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anastasija Olsson, AccountNumber: 3617, TransactionId: 56734, Amount16337.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anastasija Olsson, AccountNumber: 3617, TransactionId: 63967, Amount24505.50,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anastasija Olsson, AccountNumber: 3617, TransactionId: 71767, Amount16337.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anastasija Olsson, AccountNumber: 3617, TransactionId: 79184, Amount16337.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anastasija Olsson, AccountNumber: 3617, TransactionId: 86785, Amount16337.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anastasija Olsson, AccountNumber: 3617, TransactionId: 94687, Amount16337.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Hanna Wolden, AccountNumber: 3650, TransactionId: 64603, Amount17682.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Terttu Frösén, AccountNumber: 3653, TransactionId: 57989, Amount22060.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Terttu Frösén, AccountNumber: 3653, TransactionId: 65400, Amount33090.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Terttu Frösén, AccountNumber: 3653, TransactionId: 73078, Amount22060.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Terttu Frösén, AccountNumber: 3653, TransactionId: 80547, Amount22060.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Terttu Frösén, AccountNumber: 3653, TransactionId: 88215, Amount22060.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Terttu Frösén, AccountNumber: 3653, TransactionId: 96140, Amount22060.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 1444, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 2438, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 3879, Amount69148.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 5874, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 8401, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 11484, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 15028, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 19125, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 23820, Amount69148.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 30397, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 38625, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 44304, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 50635, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 57312, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 64641, Amount69148.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 72385, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 79825, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 87440, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ritva Toskala, AccountNumber: 3675, TransactionId: 95372, Amount46099.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 8239, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 11293, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 14804, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 18887, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 23498, Amount28939.50,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 29888, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 38301, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 43944, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 50266, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 56921, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 64183, Amount28939.50,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 71954, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 79381, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 86990, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: John Mikkelsen, AccountNumber: 3699, TransactionId: 94893, Amount19293.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sofie Giæver, AccountNumber: 3714, TransactionId: 59298, Amount18022.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sofie Giæver, AccountNumber: 3714, TransactionId: 59466, Amount43699.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sofie Giæver, AccountNumber: 3714, TransactionId: 67727, Amount27040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eija-Riitt Pekkanen, AccountNumber: 3717, TransactionId: 65838, Amount23373.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eija-Riitt Pekkanen, AccountNumber: 3717, TransactionId: 73475, Amount15582.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eija-Riitt Pekkanen, AccountNumber: 3717, TransactionId: 80953, Amount15582.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eija-Riitt Pekkanen, AccountNumber: 3717, TransactionId: 88659, Amount15582.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eija-Riitt Pekkanen, AccountNumber: 3717, TransactionId: 96592, Amount15582.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 8089, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 11101, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 14594, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 18645, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 23209, Amount39387.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 29454, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 37982, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 43603, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 49904, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 56550, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 63754, Amount39387.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 71571, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 78990, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 86589, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Timian Bruun, AccountNumber: 3745, TransactionId: 94482, Amount26258.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 1480, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 2488, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 3948, Amount35763.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 5971, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 8519, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 11635, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 15200, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 19316, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 24045, Amount35763.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 30746, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 38863, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 44568, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 50924, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 57598, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 64986, Amount35763.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 72698, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 80139, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 87778, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emilie Knudsen, AccountNumber: 3785, TransactionId: 95710, Amount23842.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michelle Svendsen, AccountNumber: 3796, TransactionId: 3933, Amount23362.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
