CustomerName: Arvid Saariaho, AccountNumber: 31, TransactionId: 57756, Amount15043.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Esa-Pekka Niskavaara, AccountNumber: 3258, TransactionId: 86139, Amount34290.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Esa-Pekka Niskavaara, AccountNumber: 3258, TransactionId: 90247, Amount16487.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Helmi Kyllönen, AccountNumber: 3267, TransactionId: 24464, Amount18447.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Helmi Kyllönen, AccountNumber: 3267, TransactionId: 65567, Amount18447.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 1626, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 2687, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 4250, Amount27700.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 6355, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 9012, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 12199, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 15863, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 20066, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 25015, Amount27700.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 32216, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 39869, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 45662, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 52106, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 58871, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 66391, Amount27700.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 74010, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 81519, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 89226, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anthony Dahlberg, AccountNumber: 3283, TransactionId: 97183, Amount18467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Lukas Skau, AccountNumber: 3289, TransactionId: 63583, Amount18994.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Dennis Karlsen, AccountNumber: 3326, TransactionId: 37884, Amount30617.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Dennis Karlsen, AccountNumber: 3326, TransactionId: 44824, Amount17313.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Dennis Karlsen, AccountNumber: 3326, TransactionId: 46524, Amount30030.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Dennis Karlsen, AccountNumber: 3326, TransactionId: 50944, Amount43272.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Dennis Karlsen, AccountNumber: 3326, TransactionId: 60250, Amount17739.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Dennis Karlsen, AccountNumber: 3326, TransactionId: 64325, Amount45474.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Dennis Karlsen, AccountNumber: 3326, TransactionId: 67871, Amount25976.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Dennis Karlsen, AccountNumber: 3326, TransactionId: 69348, Amount246.60,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Dennis Karlsen, AccountNumber: 3326, TransactionId: 72083, Amount27144.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Dennis Karlsen, AccountNumber: 3326, TransactionId: 74970, Amount31560.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Dennis Karlsen, AccountNumber: 3326, TransactionId: 89755, Amount31926.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 18846, Amount26551.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 20717, Amount25670.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 20894, Amount27292.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 21732, Amount133.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 25881, Amount25326.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 26344, Amount26489.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 26346, Amount39293.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 27273, Amount336.80,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 28461, Amount29034.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 33400, Amount31066.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 37959, Amount24360.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 46412, Amount24023.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 63053, Amount31264.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 64765, Amount36420.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 65103, Amount9856.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 72177, Amount28738.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 72179, Amount33588.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 78166, Amount47763.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johan Olsen, AccountNumber: 3371, TransactionId: 80255, Amount40425.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Hansen, AccountNumber: 3372, TransactionId: 64425, Amount35959.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Hansen, AccountNumber: 3372, TransactionId: 72181, Amount23973.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Hansen, AccountNumber: 3372, TransactionId: 79618, Amount23973.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Hansen, AccountNumber: 3372, TransactionId: 87220, Amount23973.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Emma Hansen, AccountNumber: 3372, TransactionId: 95144, Amount23973.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 1557, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 2599, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 4122, Amount25470.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 6198, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 8817, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 11980, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 15614, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 19758, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 24632, Amount25470.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 31579, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 39456, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 45215, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 51613, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 58344, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 65823, Amount25470.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 73460, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 80940, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 88646, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rita Kortesmäki, AccountNumber: 3391, TransactionId: 96579, Amount16980.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Karita Parnela, AccountNumber: 3407, TransactionId: 10741, Amount12909.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Karita Parnela, AccountNumber: 3407, TransactionId: 10742, Amount17179.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Karita Parnela, AccountNumber: 3407, TransactionId: 13527, Amount124.30,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Karita Parnela, AccountNumber: 3407, TransactionId: 13629, Amount48133.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Karita Parnela, AccountNumber: 3407, TransactionId: 16319, Amount45971.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Karita Parnela, AccountNumber: 3407, TransactionId: 64124, Amount21393.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aliisa Nyyssönen, AccountNumber: 3528, TransactionId: 44599, Amount21886.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aliisa Nyyssönen, AccountNumber: 3528, TransactionId: 50965, Amount21886.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aliisa Nyyssönen, AccountNumber: 3528, TransactionId: 57640, Amount21886.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aliisa Nyyssönen, AccountNumber: 3528, TransactionId: 65033, Amount32829.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aliisa Nyyssönen, AccountNumber: 3528, TransactionId: 72737, Amount21886.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aliisa Nyyssönen, AccountNumber: 3528, TransactionId: 80186, Amount21886.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aliisa Nyyssönen, AccountNumber: 3528, TransactionId: 87830, Amount21886.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aliisa Nyyssönen, AccountNumber: 3528, TransactionId: 95756, Amount21886.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 10882, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 11223, Amount400.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 14350, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 18379, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 22889, Amount35292.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 28994, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 37649, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 43256, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 49532, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 56146, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 63306, Amount35292.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 71132, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 78537, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 86124, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Rørtveit, AccountNumber: 3538, TransactionId: 93997, Amount23528.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johannes Laiho, AccountNumber: 3539, TransactionId: 86836, Amount30025.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 814, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 1569, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 2615, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 4145, Amount23680.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 6222, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 8854, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 12014, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 15650, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 19802, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 24690, Amount23680.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 31691, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 39527, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 45291, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 51705, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 58445, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 65941, Amount23680.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 73576, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 81058, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 88767, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Damgaard, AccountNumber: 3593, TransactionId: 96703, Amount15787.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Lind, AccountNumber: 3595, TransactionId: 64237, Amount17704.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 2165, Amount24008.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 2782, Amount38086.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 6767, Amount38578.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 9655, Amount21764.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 13311, Amount173.10,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 13121, Amount27911.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 31848, Amount21095.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 40732, Amount33285.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 41497, Amount85.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 46386, Amount17958.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 46956, Amount33290.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rolla Nissen, AccountNumber: 3674, TransactionId: 47650, Amount169.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
